ReportType,FIELDName,FieldCode,OtherWaterAllocationDate,WaterBBL,WaterSuitable,WaterTreated,WaterTreatedDeOiling,WaterTreatedDisinfection,WaterTreatedDesalinization,WaterTreatedMembraneTreatment,WaterTreatedOtherTreatment,WaterinStorage,IntendedUseofWaterCode,WaterSourceName,WaterSourceType
OG110FQ,Lodi Gas,408,2020-07-31 18:26:08.200000000,2298,No,,No,Yes,No,No,No,No,05,,
OG110FQ,Lodi Gas,408,2020-10-29 17:27:10.063000000,3861,No,,No,Yes,No,No,No,No,05,,
OG110FQ,Lodi Gas,408,2021-01-28 23:35:59.757000000,3054,No,,No,Yes,No,No,No,No,05,,
OG110FQ,Lompoc,410,2020-06-19 22:42:07.153000000,1363,Yes,,No,No,No,No,No,No,09,,
OG110FQ,Lompoc,410,2020-07-30 21:21:53.973000000,908,Yes,,No,No,No,No,No,No,09,,
OG110FQ,Lompoc,410,2020-10-26 21:49:04.030000000,845,Yes,,No,No,No,No,No,No,09,,
OG110FQ,Lompoc,410,2021-02-25 16:28:37.633000000,356,Yes,,No,No,No,No,No,No,09,,
OG110FQ,Long Beach,412,2020-04-29 16:22:35.817000000,2175,No,,Yes,No,No,No,No,No,04,,
OG110FQ,Long Beach,412,2020-04-30 21:50:09.480000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Long Beach,412,2020-07-30 16:37:38.967000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Long Beach,412,2020-08-14 18:55:01.943000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Long Beach,412,2020-10-09 20:11:12.713000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Long Beach,412,2020-10-30 16:24:42.093000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Long Beach,412,2020-11-10 18:12:05.340000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Long Beach,412,2020-11-10 19:53:32.727000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Long Beach,412,2020-11-11 23:35:58.783000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Long Beach,412,2021-01-29 16:23:29.607000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Long Beach,412,2021-02-03 17:48:58.980000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Long Beach,412,2021-02-03 22:02:58.610000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Long Beach Airport,414,2020-04-30 21:50:09.523000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Long Beach Airport,414,2020-07-30 16:37:39.010000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Long Beach Airport,414,2020-10-30 16:24:42.140000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Long Beach Airport,414,2021-01-29 16:23:29.650000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Los Alamos,420,2020-04-28 17:05:31.837000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Los Alamos,420,2020-08-03 16:17:11.530000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Los Alamos,420,2020-11-02 17:21:40.893000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Los Alamos,420,2021-01-12 17:50:16.617000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Los Angeles  East,426,2020-04-24 14:30:31.760000000,835,No,,Yes,No,No,No,No,No,04,,
OG110FQ,Los Angeles  East,426,2020-07-16 16:00:26.283000000,2573,No,,Yes,No,No,No,No,No,04,,
OG110FQ,Los Angeles  East,426,2020-10-21 13:49:52.330000000,511,No,,Yes,No,No,No,No,No,04,,
OG110FQ,Los Angeles  East,426,2021-01-26 16:25:49.450000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Los Medanos Gas,430,2020-04-28 23:31:42.773000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Los Medanos Gas,430,2020-07-31 16:50:40.177000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Los Medanos Gas,430,2020-10-30 00:11:36.810000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Los Medanos Gas,430,2021-01-28 01:26:20.907000000,1600,Yes,,No,No,No,No,Yes,No,12,,
OG110FQ,Lost Hills,432,2020-05-01 06:49:25.677000000,9700,Yes,,No,Yes,No,No,No,No,08,,
OG110FQ,Lost Hills,432,2020-05-01 06:49:25.677000000,36340,No,,No,No,Yes,No,No,No,05,,
OG110FQ,Lost Hills,432,2020-05-01 06:49:25.677000000,36340,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Lost Hills,432,2020-05-11 20:47:23.153000000,1590286,Yes,,No,No,No,No,No,No,05,,06
OG110FQ,Lost Hills,432,2020-07-28 18:59:56.873000000,9700,Yes,,No,Yes,No,No,No,No,08,,
OG110FQ,Lost Hills,432,2020-07-28 18:59:56.873000000,36340,No,,No,No,Yes,No,No,No,05,,
OG110FQ,Lost Hills,432,2020-07-28 18:59:56.873000000,36340,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Lost Hills,432,2020-11-05 16:53:36.177000000,9700,Yes,,No,Yes,No,No,No,No,08,,
OG110FQ,Lost Hills,432,2020-11-05 16:53:36.177000000,36340,No,,No,No,Yes,No,No,No,05,,
OG110FQ,Lost Hills,432,2020-11-05 16:53:36.177000000,36340,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Lost Hills,432,2020-12-24 17:27:43.250000000,1153472,Yes,,No,No,No,No,No,No,05,,06
OG110FQ,Lost Hills,432,2020-12-24 18:28:48.053000000,1259413,Yes,,No,No,No,No,No,No,05,,06
OG110FQ,Lost Hills,432,2021-01-26 17:43:39.030000000,9700,Yes,,No,Yes,No,No,No,No,08,,
OG110FQ,Lost Hills,432,2021-01-26 17:43:39.030000000,36340,No,,No,No,Yes,No,No,No,05,,
OG110FQ,Lost Hills,432,2021-01-26 17:43:39.030000000,36340,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Lost Hills,432,2021-01-28 16:07:16.367000000,1465289,Yes,,No,No,No,No,No,No,05,,06
OG110FQ,Lost Hills  Northwest,434,2020-04-30 16:40:59.580000000,16,No,,Yes,No,No,No,No,No,07,,
OG110FQ,Lost Hills  Northwest,434,2020-05-11 20:47:23.203000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Lost Hills  Northwest,434,2020-07-31 20:18:29.187000000,16,No,,Yes,No,No,No,No,No,07,,
OG110FQ,Lost Hills  Northwest,434,2020-09-30 16:25:53.950000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Lost Hills  Northwest,434,2020-09-30 16:29:54.160000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Lost Hills  Northwest,434,2020-10-30 20:18:52.663000000,16,No,,Yes,No,No,No,No,No,07,,
OG110FQ,Lost Hills  Northwest,434,2020-12-24 17:27:43.283000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Lost Hills  Northwest,434,2020-12-24 18:28:48.180000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Lost Hills  Northwest,434,2021-01-28 16:07:16.400000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Lost Hills  Northwest,434,2021-02-01 02:53:14.007000000,16,No,,Yes,No,No,No,No,No,07,,
OG110FQ,McCool Ranch,448,2020-05-07 20:58:02.540000000,,No,,No,No,No,No,No,No,,,
OG110FQ,McCool Ranch,448,2020-08-06 21:13:26.540000000,,No,,No,No,No,No,No,No,,,
OG110FQ,McCool Ranch,448,2020-11-04 00:30:24.443000000,,No,,No,No,No,No,No,No,,,
OG110FQ,McCool Ranch,448,2021-02-09 23:50:36,,No,,No,No,No,No,No,No,,,
OG110FQ,McDonald Anticline,450,2020-04-01 18:58:34.553000000,298,No,,Yes,No,No,No,No,No,01,,
OG110FQ,McDonald Anticline,450,2020-04-08 20:35:10.960000000,,No,,No,No,No,No,No,No,,,
OG110FQ,McDonald Anticline,450,2020-07-06 18:18:45.587000000,98,No,,Yes,No,No,No,No,No,01,,
OG110FQ,McDonald Anticline,450,2020-08-11 22:08:21.590000000,,No,,No,No,No,No,No,No,,,
OG110FQ,McDonald Anticline,450,2020-10-05 21:29:39.120000000,245,No,,Yes,No,No,No,No,No,01,,
OG110FQ,McDonald Anticline,450,2020-11-13 21:50:59.490000000,,No,,No,No,No,No,No,No,,,
OG110FQ,McDonald Anticline,450,2021-01-04 21:47:32.520000000,294,No,,Yes,No,No,No,No,No,01,,
OG110FQ,McDonald Anticline,450,2021-01-26 22:36:24.037000000,,No,,No,No,No,No,No,No,,,
OG110FQ,McDonald Island Gas,452,2020-04-28 23:31:42.817000000,1950,Yes,,No,No,No,No,Yes,No,12,,
OG110FQ,McDonald Island Gas,452,2020-07-31 16:50:40.227000000,11816,Yes,,No,No,No,No,Yes,No,12,,
OG110FQ,McDonald Island Gas,452,2020-10-30 00:11:36.840000000,8930,Yes,,No,No,No,No,Yes,No,12,,
OG110FQ,McDonald Island Gas,452,2021-01-28 01:26:20.953000000,3550,Yes,,No,No,No,No,Yes,No,12,,
OG110FQ,McKittrick,454,2020-05-01 06:49:25.747000000,,No,,No,No,No,No,No,No,,,
OG110FQ,McKittrick,454,2020-06-19 22:42:07.203000000,20,Yes,,No,No,No,No,No,No,12,,
OG110FQ,McKittrick,454,2020-07-28 18:59:56.917000000,,No,,No,No,No,No,No,No,,,
OG110FQ,McKittrick,454,2020-10-26 21:49:04.077000000,120,Yes,,No,No,No,No,No,No,12,,
OG110FQ,McKittrick,454,2020-11-05 16:53:36.223000000,,No,,No,No,No,No,No,No,,,
OG110FQ,McKittrick,454,2021-01-26 17:43:39.080000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2020-04-06 23:13:58.860000000,4422430,No,,No,No,No,No,Yes,No,01,,
OG110FQ,Midway-Sunset,464,2020-04-06 23:13:58.860000000,4422430,No,,Yes,No,No,No,No,No,01,,
OG110FQ,Midway-Sunset,464,2020-04-27 21:37:16.167000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2020-04-27 22:05:51.833000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2020-04-27 22:09:52.283000000,59480,No,,Yes,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2020-04-27 22:44:41.350000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2020-04-30 16:40:59.693000000,1295,No,,Yes,No,No,No,No,No,06,,
OG110FQ,Midway-Sunset,464,2020-05-01 06:49:25.813000000,1300,Yes,,No,No,No,No,No,No,08,,
OG110FQ,Midway-Sunset,464,2020-05-01 06:49:25.813000000,151130,No,,No,No,Yes,No,No,No,05,,
OG110FQ,Midway-Sunset,464,2020-05-01 06:49:25.813000000,151130,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Midway-Sunset,464,2020-05-11 20:47:23.253000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2020-05-14 22:31:21.987000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2020-06-06 23:39:51.163000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2020-06-19 22:42:07.303000000,120,Yes,,No,No,No,No,No,No,12,,
OG110FQ,Midway-Sunset,464,2020-07-07 21:23:29.767000000,3294766,No,,No,No,No,No,Yes,No,01,,
OG110FQ,Midway-Sunset,464,2020-07-28 18:59:56.957000000,1300,Yes,,No,No,No,No,No,No,08,,
OG110FQ,Midway-Sunset,464,2020-07-28 18:59:56.957000000,151130,No,,No,No,Yes,No,No,No,05,,
OG110FQ,Midway-Sunset,464,2020-07-28 18:59:56.957000000,151130,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Midway-Sunset,464,2020-07-30 19:56:48.250000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2020-07-30 21:21:54.013000000,1500,Yes,,No,No,No,No,No,No,09,,
OG110FQ,Midway-Sunset,464,2020-07-30 21:44:24.790000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2020-07-31 20:18:29.297000000,1295,No,,Yes,No,No,No,No,No,06,,
OG110FQ,Midway-Sunset,464,2020-07-31 21:16:48.087000000,53980,No,,Yes,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2020-08-05 20:37:23.147000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2020-10-08 22:45:24.350000000,3892606,No,,Yes,No,No,No,No,No,01,,
OG110FQ,Midway-Sunset,464,2020-10-26 21:49:04.123000000,1500,Yes,,No,No,No,No,No,No,09,,
OG110FQ,Midway-Sunset,464,2020-10-27 15:33:14.180000000,136,No,,No,No,No,No,No,No,01,,
OG110FQ,Midway-Sunset,464,2020-10-29 18:47:00.190000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2020-10-29 19:01:01.357000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2020-10-29 19:19:18.163000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2020-10-30 20:18:52.773000000,1295,No,,Yes,No,No,No,No,No,06,,
OG110FQ,Midway-Sunset,464,2020-11-05 16:53:36.257000000,1300,Yes,,No,No,No,No,No,No,08,,
OG110FQ,Midway-Sunset,464,2020-11-05 16:53:36.257000000,151130,No,,No,No,Yes,No,No,No,05,,
OG110FQ,Midway-Sunset,464,2020-11-05 16:53:36.257000000,151130,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Midway-Sunset,464,2020-12-24 17:27:43.330000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2020-12-24 18:28:48.320000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2020-12-30 20:59:59.727000000,53235,No,,Yes,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2021-01-12 00:27:31.643000000,3800010,No,,No,No,No,No,No,No,01,,
OG110FQ,Midway-Sunset,464,2021-01-14 08:35:31.667000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2021-01-15 21:27:03.350000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2021-01-20 21:32:50.277000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2021-01-25 20:37:00.440000000,90,No,,No,No,No,No,No,No,01,,
OG110FQ,Midway-Sunset,464,2021-01-26 17:43:39.110000000,1300,Yes,,No,No,No,No,No,No,08,,
OG110FQ,Midway-Sunset,464,2021-01-26 17:43:39.110000000,151130,No,,No,No,Yes,No,No,No,05,,
OG110FQ,Midway-Sunset,464,2021-01-26 17:43:39.110000000,151130,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Midway-Sunset,464,2021-01-27 19:41:57.360000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2021-01-27 20:17:46.173000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2021-01-28 16:07:16.447000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2021-01-29 21:08:46.943000000,32748,Yes,,No,No,No,No,Yes,No,,,
OG110FQ,Midway-Sunset,464,2021-01-29 21:08:46.943000000,50800,No,,Yes,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2021-01-29 21:12:02.157000000,500,No,,No,No,No,No,Yes,No,10,,
OG110FQ,Midway-Sunset,464,2021-01-29 21:12:02.157000000,500,No,,Yes,No,No,No,No,No,10,,
OG110FQ,Midway-Sunset,464,2021-01-29 21:12:02.157000000,3958,Yes,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2021-01-29 21:12:02.157000000,4800,No,,No,No,No,No,Yes,No,,,
OG110FQ,Midway-Sunset,464,2021-01-29 21:12:02.157000000,4800,No,,Yes,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2021-01-29 21:12:02.157000000,31400,No,,No,No,No,No,Yes,No,10,,
OG110FQ,Midway-Sunset,464,2021-01-29 21:12:02.157000000,31400,No,,Yes,No,No,No,No,No,10,,
OG110FQ,Midway-Sunset,464,2021-01-29 21:12:02.157000000,87400,No,,No,No,No,No,Yes,No,10,,
OG110FQ,Midway-Sunset,464,2021-01-29 21:12:02.157000000,87400,No,,Yes,No,No,No,No,No,10,,
OG110FQ,Midway-Sunset,464,2021-01-29 21:17:02.793000000,500,No,,No,No,No,No,Yes,No,10,,
OG110FQ,Midway-Sunset,464,2021-01-29 21:17:02.793000000,500,No,,Yes,No,No,No,No,No,10,,
OG110FQ,Midway-Sunset,464,2021-01-29 21:17:02.793000000,3958,Yes,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2021-01-29 21:17:02.793000000,4800,No,,No,No,No,No,Yes,No,,,
OG110FQ,Midway-Sunset,464,2021-01-29 21:17:02.793000000,4800,No,,Yes,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2021-01-29 21:17:02.793000000,31400,No,,No,No,No,No,Yes,No,10,,
OG110FQ,Midway-Sunset,464,2021-01-29 21:17:02.793000000,31400,No,,Yes,No,No,No,No,No,10,,
OG110FQ,Midway-Sunset,464,2021-01-29 21:17:02.793000000,87400,No,,No,No,No,No,Yes,No,10,,
OG110FQ,Midway-Sunset,464,2021-01-29 21:17:02.793000000,87400,No,,Yes,No,No,No,No,No,10,,
OG110FQ,Midway-Sunset,464,2021-02-01 02:53:14.130000000,1295,No,,Yes,No,No,No,No,No,06,,
OG110FQ,Midway-Sunset,464,2021-02-01 17:57:09.390000000,500,No,,No,No,No,No,Yes,No,10,,
OG110FQ,Midway-Sunset,464,2021-02-01 17:57:09.390000000,500,No,,Yes,No,No,No,No,No,10,,
OG110FQ,Midway-Sunset,464,2021-02-01 17:57:09.390000000,3958,Yes,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2021-02-01 17:57:09.390000000,4800,No,,No,No,No,No,Yes,No,,,
OG110FQ,Midway-Sunset,464,2021-02-01 17:57:09.390000000,4800,No,,Yes,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2021-02-01 17:57:09.390000000,31400,No,,No,No,No,No,Yes,No,10,,
OG110FQ,Midway-Sunset,464,2021-02-01 17:57:09.390000000,31400,No,,Yes,No,No,No,No,No,10,,
OG110FQ,Midway-Sunset,464,2021-02-01 17:57:09.390000000,87400,No,,No,No,No,No,Yes,No,10,,
OG110FQ,Midway-Sunset,464,2021-02-01 17:57:09.390000000,87400,No,,Yes,No,No,No,No,No,10,,
OG110FQ,Midway-Sunset,464,2021-02-10 22:59:11.447000000,50300,No,,Yes,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2021-02-12 23:01:17.457000000,60814,No,,Yes,No,No,No,No,No,01,,
OG110FQ,Midway-Sunset,464,2021-02-12 23:04:17.677000000,47132,No,,Yes,No,No,No,No,No,01,,
OG110FQ,Midway-Sunset,464,2021-02-12 23:06:32.680000000,37925,No,,Yes,No,No,No,No,No,01,,
OG110FQ,Midway-Sunset,464,2021-02-12 23:09:02.793000000,70206,No,,Yes,No,No,No,No,No,01,,
OG110FQ,Midway-Sunset,464,2021-02-17 08:33:11.930000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2021-02-25 16:28:37.680000000,1500,Yes,,No,No,No,No,No,No,09,,
OG110FQ,Midway-Sunset,464,2021-02-25 17:05:19.007000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2021-02-25 17:07:04.177000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Midway-Sunset,464,2021-02-25 17:08:34.143000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Moffat Ranch Gas,470,2020-04-29 21:02:38.140000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Moffat Ranch Gas,470,2020-07-28 21:28:22.167000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Moffat Ranch Gas,470,2020-10-23 15:15:34.427000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Moffat Ranch Gas,470,2021-01-27 18:33:51.910000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Montebello,478,2020-04-24 19:41:24.040000000,1781,Yes,,No,No,No,No,No,No,,,
OG110FQ,Montebello,478,2020-07-29 00:19:15.057000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Montebello,478,2020-08-27 20:42:41.293000000,10085,Yes,,No,No,No,No,No,No,09,,
OG110FQ,Montebello,478,2020-10-01 17:04:39.123000000,866,Yes,,No,No,No,No,No,No,09,,
OG110FQ,Montebello,478,2020-10-28 22:49:58.477000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Montebello,478,2021-01-28 22:10:40.073000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Mount Poso,488,2020-04-27 22:09:52.327000000,34580,No,,Yes,No,No,No,No,No,,,
OG110FQ,Mount Poso,488,2020-04-28 23:15:58.040000000,102473,No,,Yes,No,No,No,No,No,01,,
OG110FQ,Mount Poso,488,2020-05-19 01:13:48.880000000,663969,Yes,,Yes,No,No,No,No,No,05,,
OG110FQ,Mount Poso,488,2020-06-03 21:10:10.693000000,81291,No,,Yes,No,No,No,No,No,,,
OG110FQ,Mount Poso,488,2020-07-31 21:16:48.137000000,35180,No,,Yes,No,No,No,No,No,,,
OG110FQ,Mount Poso,488,2020-08-10 19:36:02.330000000,115956,No,,Yes,No,No,No,No,No,01,,
OG110FQ,Mount Poso,488,2020-09-08 19:21:45.397000000,66864,No,,Yes,No,No,No,No,No,,,
OG110FQ,Mount Poso,488,2020-10-22 18:57:36.260000000,136703,No,,Yes,No,No,No,No,No,01,,
OG110FQ,Mount Poso,488,2020-12-30 20:59:59.790000000,23490,No,,Yes,No,No,No,No,No,,,
OG110FQ,Mount Poso,488,2021-01-28 18:20:24.383000000,136093,No,,Yes,No,No,No,No,No,01,,
OG110FQ,Mount Poso,488,2021-01-31 01:11:23.850000000,566087,Yes,,Yes,No,No,No,No,No,,,
OG110FQ,Mount Poso,488,2021-01-31 01:30:24.487000000,652675,Yes,,Yes,No,No,No,No,No,,,
OG110FQ,Mount Poso,488,2021-01-31 01:50:25.157000000,676770,Yes,,Yes,No,No,No,No,No,,,
OG110FQ,Mount Poso,488,2021-02-10 22:59:11.493000000,41015,No,,Yes,No,No,No,No,No,,,
OG110FQ,Mount Poso,488,2021-02-17 23:04:37.197000000,98966,No,,Yes,No,No,No,No,No,,,
OG110FQ,Mount Poso,488,2021-02-17 23:39:25.290000000,87431,No,,Yes,No,No,No,No,No,,,
OG110FQ,Mountain View,490,2020-04-27 22:09:52.370000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Mountain View,490,2020-04-30 21:50:09.570000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Mountain View,490,2020-05-04 15:55:20.317000000,9,No,,Yes,No,No,No,No,No,06,,
OG110FQ,Mountain View,490,2020-05-24 21:35:34.540000000,2,No,,No,No,No,No,No,No,12,,
OG110FQ,Mountain View,490,2020-05-24 22:00:28.710000000,9,No,,No,No,No,No,No,No,12,,
OG110FQ,Mountain View,490,2020-07-30 16:37:39.057000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Mountain View,490,2020-07-31 21:16:48.193000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Mountain View,490,2020-10-22 16:40:28.367000000,4,No,,No,No,No,No,No,No,12,,
OG110FQ,Mountain View,490,2020-10-27 22:56:08.467000000,1371,No,,No,No,No,No,No,No,12,,
OG110FQ,Mountain View,490,2020-10-28 16:13:32.553000000,1102,No,,No,No,No,No,No,No,12,,
OG110FQ,Mountain View,490,2020-10-30 16:24:42.170000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Mountain View,490,2020-12-11 22:24:09.967000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Mountain View,490,2020-12-11 22:34:10.660000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Mountain View,490,2020-12-30 20:59:59.853000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Mountain View,490,2021-01-18 22:16:54.870000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Mountain View,490,2021-01-29 16:23:29.690000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Mountain View,490,2021-02-01 23:51:56.880000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Mountain View,490,2021-02-10 22:59:11.543000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Mountain View,490,2021-02-17 00:25:07.437000000,542,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Mountain View,490,2021-02-17 00:29:53.787000000,542,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Mountain View,490,2021-02-17 00:36:24.297000000,560,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Mountain View,490,2021-02-17 00:43:40.290000000,528,No,,Yes,No,No,No,No,No,05,,
OG110FQ,Mountain View,490,2021-03-31 21:06:59.637000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Mountain View,490,2021-03-31 21:19:29.980000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Mountain View,490,2021-03-31 21:53:46.660000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Mountain View,490,2021-03-31 22:00:32.977000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Newport,502,2021-02-23 21:24:31.393000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Newport,502,2021-02-23 21:29:30.707000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Newport,502,2021-02-23 21:31:15.567000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Newport,502,2021-02-23 21:33:45.700000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Newport  West,504,2020-04-27 18:59:01.007000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Newport  West,504,2020-07-24 21:37:23.770000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Newport  West,504,2020-10-21 22:20:31.630000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Newport  West,504,2021-01-15 18:26:24.523000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Oak Canyon,508,2020-04-30 21:50:09.620000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Oak Canyon,508,2020-07-30 16:37:39.100000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Oak Canyon,508,2020-10-30 16:24:42.217000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Oak Canyon,508,2021-01-29 16:23:29.730000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Oat Mountain,519,2020-04-30 21:50:09.670000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Oat Mountain,519,2020-07-30 16:37:39.147000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Oat Mountain,519,2020-10-30 16:24:42.263000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Oat Mountain,519,2021-01-29 16:23:29.773000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Ojai,520,2020-04-30 21:50:09.717000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Ojai,520,2020-07-30 16:37:39.190000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Ojai,520,2020-10-30 16:24:42.297000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Ojai,520,2021-01-29 16:23:29.817000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Ojai,520,2021-02-05 22:22:09.430000000,16,No,,No,No,No,No,No,No,06,,
OG110FQ,Ojai,520,2021-02-05 23:11:27.377000000,9,No,,No,No,No,No,No,No,06,,
OG110FQ,Ojai,520,2021-02-08 23:14:17.960000000,11,No,,No,No,No,No,No,No,06,,
OG110FQ,Ojai,520,2021-02-08 23:35:57.703000000,9,No,,No,No,No,No,No,No,06,,
OG110FQ,Orcutt,524,2020-12-23 16:14:40.160000000,,No,,No,No,No,No,No,No,,,
OG110FQ,Orcutt,524,2020-12-23 19:06:48.960000000,,No,,No,No,No,No,No,No,,,
